Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH09,OUT046,873.941888345883
FDO08,OUT027,4132.017692732891
FDU14,OUT013,3993.1092820681342
FDD22,OUT027,3263.2454584661978
FDM27,OUT017,2669.0409622175293
FDL02,OUT027,3197.8042713099
NCA17,OUT035,2371.768221253175
FDE38,OUT019,731.3512223157572
NCG07,OUT049,3067.498521782586
DRC27,OUT013,3921.4284745130385
FDA27,OUT035,4127.258665313244
FDW40,OUT045,2292.4289944499983
DRI11,OUT013,1878.5732363609693
FDN50,OUT046,1581.3956768147427
FDR12,OUT046,2772.5352506360855
FDT34,OUT027,3116.156147466638
FDW11,OUT035,1069.0683255112835
NCO30,OUT027,4352.768685589163
FDZ34,OUT017,3225.4040099257786
FDU45,OUT017,2005.4983713110514
NCD42,OUT035,669.1134508663979
FDX25,OUT045,2864.3764897112396
NCR29,OUT046,913.7550078710141
FDX43,OUT019,783.9624025530484
FDB04,OUT010,-467.6197976340791
FDR49,OUT027,2215.8956433324834
FDS39,OUT018,2000.8040738484913
FDW58,OUT045,1704.7176213391149
FDG22,OUT019,-1205.1950228295289
FDG31,OUT017,1183.1356079753255
NCV53,OUT027,5220.014774938041
DRJ37,OUT035,2434.9238047626113
FDV07,OUT035,1832.6973867628778
FDW52,OUT018,2414.1690150072063
FDT15,OUT045,2970.9421798922745
FDD02,OUT018,1631.8120280468513
FDM16,OUT035,1307.85589927589
NCE55,OUT046,2753.2038592919525
FDB57,OUT018,3287.09874623921
FDQ04,OUT013,758.3486580537123
FDQ47,OUT019,-1310.9629038144003
FDY14,OUT019,2262.5308431779094
DRK37,OUT017,3127.3213368551874
FDO25,OUT017,3455.6773940429025
FDL57,OUT046,4145.94765716423
NCK29,OUT018,1664.3467585581413
FDK46,OUT027,5567.119106151354
NCB43,OUT010,987.8660240128679
DRE01,OUT027,5229.007060916093
FDC46,OUT018,2649.6365085358275
FDQ23,OUT045,1684.5300522560312
FDX38,OUT049,975.6263800314221
FDG60,OUT018,3456.899148953395
FDW55,OUT017,4102.805628340412
FDP39,OUT013,868.3172825205938
FDB20,OUT018,1014.921811007528
FDV21,OUT017,2134.687248908234
FDZ02,OUT013,1647.21500550341
FDP19,OUT027,3492.493620211613
FDA38,OUT035,3894.1269463403346
FDH22,OUT045,2008.1350082374097
DRM11,OUT045,4107.430716195137
FDO12,OUT027,4542.789177964982
FDT14,OUT049,2054.6144634130787
FDW34,OUT010,1941.8816223521083
FDG04,OUT027,4455.472001308514
FDW59,OUT018,1115.076172626496
FDR33,OUT018,1491.848522401302
FDP32,OUT013,2098.215236444981
FDL13,OUT027,5176.94398059462
FDD22,OUT013,1851.4216604569363
FDV40,OUT027,2627.852741888622
NCD55,OUT046,686.2133204597546
FDQ20,OUT010,-1195.9595702455924
FDD28,OUT045,954.494423365649
FDC39,OUT045,3279.5138317459346
NCR17,OUT049,1965.5373661512435
DRO35,OUT018,1582.9468260828446
FDF40,OUT049,4087.0370064047506
FDR31,OUT018,2081.761603788278
NCQ41,OUT017,3214.2284557265166
FDP38,OUT046,844.993426873908
NCU54,OUT027,4736.455995121399
FDG22,OUT018,370.5027385905669
DRK59,OUT013,3722.1090280618846
FDC37,OUT046,1719.6286593291754
NCO42,OUT013,2340.842875991855
NCT42,OUT017,2526.7675678942396
FDX27,OUT035,1605.7700903695213
FDV40,OUT018,946.8922223818134
FDT45,OUT027,2361.515145736593
FDS47,OUT019,-505.4400864063041
FDR45,OUT035,3826.2018612148863
FDB03,OUT045,3794.0408406159395
FDO49,OUT035,973.0853764731075
FDU60,OUT027,4156.4672555265415
FDB26,OUT018,640.0053050294671
FDB46,OUT017,3563.1450938305047
FDQ37,OUT019,1187.5765359258187
FDN03,OUT017,4145.268008145838
NCX30,OUT045,3899.8233191239246
FDK32,OUT019,593.207654946616
DRM47,OUT013,3071.162953884934
NCO02,OUT046,1075.990189767243
FDP04,OUT013,1101.9193041504427
NCO43,OUT049,1706.6229934430937
FDD59,OUT013,1396.4825314722311
FDQ10,OUT017,2881.1841713906924
FDW45,OUT035,2418.142606269019
NCK30,OUT049,4105.658529828304
FDU31,OUT018,3183.0294678613154
NCQ17,OUT019,513.2813978486365
FDN01,OUT017,2934.864056471404
FDZ19,OUT049,2875.18529621545
DRG37,OUT017,2617.282498638811
FDE32,OUT045,636.807484034058
FDO34,OUT049,2773.4486984939495
FDM04,OUT019,-1003.1950905821809
FDZ25,OUT049,2861.4083410517624
FDU08,OUT049,1709.1082359011657
NCW30,OUT045,4063.838464268027
NCM18,OUT013,1007.5990377113746
FDS22,OUT035,813.9560414713684
NCH18,OUT017,3994.898074139622
FDC23,OUT013,2876.1681227908243
FDY46,OUT013,2992.276195450267
NCU06,OUT046,3601.1845592906507
FDX57,OUT045,1621.1509280406633
FDX36,OUT027,5034.654893736711
FDL16,OUT045,749.7723478323094
FDT16,OUT010,2248.9629999355593
FDN16,OUT018,1420.016698979791
FDC03,OUT046,3154.5672629081805
DRF60,OUT013,3791.7337452044744
FDS27,OUT027,4606.12320523966
FDP33,OUT010,2097.8260157535915
FDJ36,OUT018,1374.9119675956144
NCR42,OUT013,568.0040401583112
FDV14,OUT017,1544.891132028432
NCP42,OUT035,3134.617742677674
FDB50,OUT027,2716.2643013526713
NCC30,OUT027,4245.383900814594
FDA23,OUT018,1365.1466072496617
FDW16,OUT017,1664.3646906272638
FDQ52,OUT010,1974.7639080619722
FDB58,OUT049,2444.6345907233526
NCP29,OUT049,1128.5436791236107
NCM05,OUT045,4136.240410702003
FDO25,OUT013,3362.4639431038268
NCM54,OUT046,2018.7613136929888
NCL54,OUT046,2725.5037847330027
FDL39,OUT010,1001.286643963298
FDF53,OUT018,2620.691206257558
NCQ42,OUT035,2074.4071512563182
FDF58,OUT013,1076.4878677926013
FDZ04,OUT035,1109.5706806116464
FDE26,OUT019,374.19477985805355
FDS60,OUT017,2998.891225106677
FDV58,OUT017,3258.2725032213516
FDM04,OUT045,896.4485540779101
FDE08,OUT035,2391.268931329884
NCB43,OUT049,3025.018726173022
FDU11,OUT010,12.85254424699292
FDF22,OUT019,1467.854550564184
FDE24,OUT013,2283.3527065140506
DRJ49,OUT046,2096.8855550262138
NCQ53,OUT035,3758.110664382361
NCL41,OUT013,618.9528222766511
FDR22,OUT013,1864.2793141851446
FDH04,OUT035,1599.0263071447093
DRH15,OUT045,698.9674927252145
FDY40,OUT049,955.9873415074213
NCI17,OUT035,1590.9995409601943
NCC18,OUT013,2763.13114216624
FDY28,OUT027,4826.606696255144
FDB45,OUT027,3139.083580683015
NCL30,OUT018,1730.8191532377032
FDM10,OUT017,3506.2642523449713
FDH22,OUT027,3485.4453663560216
NCZ53,OUT017,3140.9286835623625
NCI18,OUT013,3534.8477080832763
FDH14,OUT027,3768.3510190824745
FDR36,OUT027,2217.7349437146454
FDW01,OUT045,2407.9570176337547
FDK02,OUT027,3364.494473838165
FDJ02,OUT018,2117.889544023935
FDU55,OUT013,4148.562008899369
NCV18,OUT027,2792.610422561534
FDH14,OUT018,1984.4477934496704
FDZ37,OUT045,1483.0831764029513
FDX49,OUT049,3812.86345637883
NCD43,OUT046,1672.1202322864629
FDZ07,OUT013,1078.3706246008776
FDK43,OUT035,2085.357789547396
FDR32,OUT018,3389.1974602000882
FDT39,OUT013,2511.0017968052507
NCV54,OUT017,2051.688073276247
FDF38,OUT018,482.7679073161671
FDV60,OUT046,3158.735975205639
FDH44,OUT027,3819.1550501319853
FDS21,OUT046,1059.8454205178764
NCL41,OUT045,579.6769214267475
FDM46,OUT017,1645.162101686696
FDU27,OUT045,837.6141491231202
NCJ54,OUT017,3802.472994883123
DRG51,OUT018,2361.157837093113
NCA29,OUT019,795.8437735004977
FDR47,OUT045,3065.5496005781397
NCL19,OUT027,3702.0169412843848
DRG01,OUT049,1324.3303713152263
FDG10,OUT046,1018.3562634217355
NCV05,OUT049,2513.6853757227536
NCH18,OUT019,1933.8680391835117
FDV14,OUT018,1129.8694998302487
DRJ23,OUT035,3056.122843904899
DRJ11,OUT046,2952.670882214518
FDZ03,OUT017,3130.704133623182
FDI27,OUT010,-1096.337565110712
FDJ14,OUT018,1101.925355775405
FDU32,OUT017,2088.1348814921807
FDD47,OUT027,4200.423331233986
DRF36,OUT035,3062.9662582502274
FDM21,OUT046,4076.671291294665
FDV10,OUT018,495.88410667910705
FDH60,OUT018,2847.249991588608
FDX47,OUT010,628.2033278048409
FDT19,OUT019,883.7253355155208
FDO11,OUT045,4006.4960713633063
FDH24,OUT027,3976.340746809019
FDL02,OUT018,1486.9564779947327
FDB02,OUT049,2947.614043951911
FDA43,OUT046,3104.366845424753
FDG52,OUT045,770.3456801361475
DRC12,OUT013,3026.520432979573
FDY37,OUT018,2041.4935513648031
NCU18,OUT045,2223.5853723518526
FDU09,OUT035,1025.9971057322352
DRJ25,OUT027,2241.7885822163375
DRE12,OUT018,1528.732008886765
DRL47,OUT017,2133.7910970243092
DRK01,OUT046,1539.100517959153
FDC22,OUT019,1148.2355502386788
FDG44,OUT013,909.3628869290026
FDW04,OUT035,2182.681648258529
FDK09,OUT049,3696.7916153907163
NCN43,OUT035,1992.8767074408531
FDG04,OUT049,3086.5197804363547
FDH32,OUT010,-389.20998985842266
DRI47,OUT017,2460.7729633903296
DRE15,OUT013,1255.8710516012804
FDY11,OUT035,1217.3794285132294
FDO60,OUT049,851.1211629362521
FDQ20,OUT018,433.20021811721233
FDO57,OUT027,4009.832282580466
FDT14,OUT019,39.90707829105526
FDA57,OUT049,787.3233243080002
DRN35,OUT017,743.1718408086524
FDJ03,OUT046,883.1525442356547
FDX28,OUT017,1765.6520662606129
DRE25,OUT045,1448.898220603292
FDR09,OUT046,4104.7061942343635
FDB23,OUT035,3682.933096679781
FDO08,OUT045,2643.019146513588
FDQ23,OUT049,1740.1937021704427
FDW04,OUT013,2163.8979626556256
DRK13,OUT010,1187.9322134785841
NCL17,OUT027,3692.2405303807295
FDY21,OUT035,3112.126058922762
FDJ38,OUT027,4492.364644837395
FDA37,OUT019,171.05916871753374
FDV43,OUT013,778.880028946858
FDL36,OUT046,1482.5610709579878
FDD53,OUT045,688.3900286638608
FDZ19,OUT010,877.9342989452209
FDV21,OUT045,1983.5020071144306
NCL54,OUT018,2449.0256832858013
DRI47,OUT027,3750.5087534235195
DRG03,OUT049,2564.166756936066
FDG21,OUT013,2443.8883207497893
FDW03,OUT018,1465.640556456352
NCI55,OUT046,1926.7925279582857
DRC36,OUT019,922.1850888625745
FDH22,OUT017,2188.919494594068
FDV20,OUT045,2076.7867042663383
NCU41,OUT027,4486.492527029386
FDN46,OUT027,3156.9926130681492
FDK50,OUT045,2578.672717465717
NCA05,OUT027,3788.9859539902136
DRH01,OUT018,2455.517480204817
FDT08,OUT018,2112.8526787750907
FDM08,OUT018,3317.6440046340895
FDZ07,OUT035,1084.6983228066483
FDS22,OUT017,957.014300237016
FDV35,OUT027,3931.8340672407867
FDI28,OUT010,-632.5843107934843
FDW58,OUT027,3198.740676423513
FDT52,OUT045,3911.478530636324
FDY34,OUT046,2669.525504745488
FDR10,OUT046,2569.7898920993143
FDK57,OUT017,2074.9291055028552
FDR02,OUT027,3220.748102180514
FDX49,OUT046,3738.8796302598744
FDQ20,OUT046,698.8117379365635
DRK23,OUT045,3955.333723601378
NCW06,OUT046,3014.70407881353
FDR31,OUT017,2527.908247120088
NCE43,OUT013,2682.8339395045537
DRO59,OUT027,2687.564985472013
FDN09,OUT049,3967.920291171248
FDR11,OUT046,2592.3207664470992
FDO57,OUT013,2596.990970691851
NCX18,OUT017,3246.246995002172
FDB05,OUT018,3656.103163590344
FDQ08,OUT018,772.5122291053426
NCG43,OUT035,1538.5517359701362
FDJ56,OUT013,1650.9601970859774
FDA13,OUT010,-1306.752197347821
FDO56,OUT017,2059.539311338178
FDB37,OUT018,3561.3334689504777
FDZ02,OUT018,1337.9877969504614
FDQ24,OUT046,3946.308761269068
FDM16,OUT013,1293.7376470472282
FDU35,OUT049,1704.945541632719
FDT35,OUT035,2773.069740435932
NCX30,OUT049,3988.1702318889843
FDG04,OUT017,3129.2649925878886
FDI12,OUT035,1487.2312876378614
FDE35,OUT035,1093.7055854997207
NCP14,OUT027,3121.4920125758936
NCY53,OUT045,1731.777039010512
FDP49,OUT017,1101.8441070369895
FDQ04,OUT017,857.8508419493268
FDM39,OUT035,2899.654825314872
FDO58,OUT019,697.0789729316621
FDC56,OUT017,2048.072936590579
NCQ54,OUT046,2646.413529824689
FDV10,OUT027,2214.1366824813404
NCK17,OUT046,666.0586296273445
NCF55,OUT027,2059.3481538424194
FDV33,OUT013,4185.987349534018
NCH29,OUT019,-360.8755339049776
FDA37,OUT027,3506.849789068383
FDH46,OUT018,1419.124245823468
FDS25,OUT035,1858.2633713610874
FDH04,OUT027,2960.3561306839283
FDX52,OUT046,3085.1877797029533
NCD42,OUT017,760.8267199204518
FDW47,OUT017,2101.944527188951
FDL25,OUT027,2983.426268280847
NCJ06,OUT010,-6.665928437875436
FDY09,OUT013,2801.6367917637212
FDS40,OUT046,636.1075051052902
FDH41,OUT017,3547.6040689911
FDG38,OUT035,1477.143309060033
FDU03,OUT027,4356.495367685925
FDV20,OUT046,2089.5820965972807
DRB13,OUT045,3056.320899460972
NCQ30,OUT013,1944.3718256837485
NCH06,OUT013,3875.0331532360506
FDU50,OUT018,1582.5455232097147
NCO42,OUT019,404.6911417022807
FDW09,OUT018,1078.2227403867066
FDH04,OUT013,1558.447094805144
FDC21,OUT045,1770.1232961975354
FDL21,OUT049,839.1899511395504
FDM46,OUT010,-436.0478813346906
FDT22,OUT019,-921.4704176002992
FDB28,OUT035,3194.5651577139874
FDI12,OUT018,1194.9524824358882
FDA28,OUT045,2056.310580103017
FDF59,OUT013,2079.8924900983284
FDM45,OUT027,3449.0882581089145
FDQ56,OUT017,1489.6692198457918
FDR46,OUT049,2410.9950384631443
FDT01,OUT013,3411.220069881912
FDD16,OUT027,2680.263271774923
NCU30,OUT010,636.8176222777613
FDM40,OUT010,342.24590841742173
FDI56,OUT035,1554.9335490645894
NCS30,OUT013,2044.6726102855353
FDU08,OUT017,1750.2771655841188
FDX51,OUT027,4598.243885832402
FDA43,OUT045,3110.2452117446583
FDX59,OUT010,-1329.1793845995282
FDC37,OUT018,1440.007244700184
FDP58,OUT013,3483.006329707845
NCY42,OUT035,2312.6460474626047
FDF21,OUT018,2778.5296617374747
FDU10,OUT027,2150.0323854274097
DRL47,OUT018,1709.4293678321267
FDA58,OUT018,3482.825108601385
FDJ22,OUT049,3156.25053101686
FDK50,OUT046,2568.1084943917253
FDO38,OUT035,1322.248869332555
DRF60,OUT035,3827.637963725102
NCZ42,OUT019,1828.0953367864806
FDD35,OUT049,2015.6810263461257
FDL25,OUT045,1521.4156870752045
FDJ16,OUT013,973.2392634297831
DRK59,OUT049,3794.508289663573
FDI50,OUT046,3706.5050024137627
NCB19,OUT045,1374.1687910456576
DRI37,OUT035,1012.9486867736853
FDA14,OUT027,3811.478598569508
FDC08,OUT018,3356.941127061415
FDS45,OUT046,1740.1835638731575
FDI21,OUT049,1190.7462026082992
DRJ47,OUT035,2806.8951832224902
DRE37,OUT027,4425.987676187828
FDT55,OUT018,2289.1181214229814
NCG42,OUT027,3496.738426983309
FDA31,OUT049,2814.022540713649
NCW42,OUT046,3482.662988261389
FDF50,OUT017,3232.2929145777766
FDK56,OUT049,3050.5763173053892
FDX10,OUT035,714.6863424492867
NCK07,OUT027,4027.642650753407
FDZ49,OUT017,3683.8563790938015
FDR33,OUT013,1793.2813049283766
FDO44,OUT018,1506.6037062044695
FDA20,OUT046,2966.719232166745
NCL30,OUT045,2010.1158729287386
FDI05,OUT019,-668.0157048445001
FDQ12,OUT018,3345.995795661286
FDH47,OUT017,1731.8573102312714
FDH34,OUT018,2685.445868015152
FDF29,OUT046,2155.297683537605
FDG40,OUT018,322.9037218889384
NCE18,OUT017,4062.047906640768
FDP21,OUT010,1144.081744550873
FDY50,OUT013,1458.3759743760857
FDB36,OUT049,2212.4785425297755
NCZ29,OUT049,2105.896615286165
FDU20,OUT018,1682.890630809513
FDO56,OUT013,1970.872421840106
FDW31,OUT049,3281.836365937602
DRH59,OUT013,1240.7153476421772
NCB30,OUT017,3254.5283730451047
FDK43,OUT027,3509.3475865489686
FDW43,OUT045,3664.090503392933
NCL19,OUT017,2379.2673802529407
FDJ27,OUT046,1647.1434801119929
FDC45,OUT046,2685.389664888517
FDY40,OUT035,942.366101716852
NCM41,OUT035,1516.1181075635168
NCK18,OUT019,712.3860724142137
FDP37,OUT049,2157.4915648712567
FDA27,OUT027,5536.593021820409
NCX30,OUT035,3939.201583236584
FDR09,OUT017,4194.918852706534
FDG08,OUT027,4215.921641702724
NCU30,OUT013,2635.121702508912
FDB16,OUT017,1574.8181682495663
FDM16,OUT017,1397.984853760615
FDC48,OUT013,1373.05200880691
NCF18,OUT046,2978.8005904310476
FDU46,OUT018,1191.1489475293986
FDH41,OUT018,3120.1453437451987
NCN42,OUT010,392.7096954776823
FDU49,OUT046,1478.5325642151965
FDB20,OUT027,2726.9586184340287
FDG50,OUT019,-428.3427669400053
FDW20,OUT045,1953.2065715113995
NCO55,OUT049,1821.7513902614273
FDX48,OUT046,2511.39784849414
FDU48,OUT046,2124.12489185055
FDR48,OUT019,497.60838794251225
FDK27,OUT013,2015.1443967923203
FDT35,OUT013,2709.155815384466
FDN12,OUT049,1861.2904120033354
NCE31,OUT019,-1366.6101022840899
FDL21,OUT017,894.3848265615998
FDV56,OUT017,1915.4613076575447
FDR16,OUT017,3580.093278106149
NCP41,OUT049,1833.2483183761574
FDJ27,OUT013,1701.6616627805363
FDA07,OUT017,2161.0705047836545
FDK55,OUT049,1548.1455254761925
FDM33,OUT049,3586.1450659758666
FDY46,OUT046,2970.4551375906935
FDD36,OUT046,1902.71307990945
FDB12,OUT027,3127.53086464852
FDF28,OUT019,168.6772354534939
NCE07,OUT019,379.8194077140206
FDW50,OUT027,4077.420538737242
NCW18,OUT017,3856.8657071671314
NCJ17,OUT019,-577.0506796925565
DRZ24,OUT010,-8.860991846701154
FDS07,OUT035,1898.9734121880513
NCW05,OUT010,-247.59809097572975
FDZ22,OUT018,1082.9122167389996
FDK02,OUT046,1897.07702994868
FDZ45,OUT027,4568.6741425418
FDL25,OUT046,1507.7863897185653
FDS08,OUT045,2788.805720258916
NCZ42,OUT027,5159.4003478030445
FDX57,OUT035,1662.0960013607755
FDF21,OUT046,3058.1752692342347
FDJ56,OUT018,1290.210871560986
FDX10,OUT013,689.6870116360307
DRG48,OUT035,2365.860129339601
DRN37,OUT046,2640.788192739708
NCY41,OUT018,293.8525498878867
FDN28,OUT045,1711.866815403569
FDE34,OUT045,2865.9785369966175
FDR10,OUT045,2608.376649358733
FDC32,OUT017,1636.7773458543554
DRG13,OUT046,2604.1564276167287
FDP59,OUT049,1829.3433029275775
NCT53,OUT010,703.6759827921053
FDL57,OUT027,5557.358759849333
FDN32,OUT010,1039.7386305041782
FDK09,OUT018,3315.1138677978224
FDA52,OUT010,932.8067929378926
FDC57,OUT049,3204.6798420468945
FDI09,OUT035,3858.955440526183
NCB07,OUT046,3104.8710392824723
FDP26,OUT035,1700.0106748420794
FDP40,OUT027,3302.272037175175
FDL15,OUT013,2451.0185644715775
FDV07,OUT046,1792.5009185765823
FDS03,OUT017,1214.7249440148448
FDE50,OUT049,3099.665911990824
FDQ15,OUT017,1454.6458725515072
FDQ33,OUT010,470.48404956130497
FDT22,OUT013,984.0968387172371
DRO35,OUT035,1923.4078075279776
FDJ41,OUT049,4240.293538771952
FDQ27,OUT035,1791.9846935997216
FDC26,OUT017,1937.3973588642052
NCF43,OUT027,3705.0626724415724
NCR50,OUT035,2472.436491207561
FDE39,OUT018,1654.6963806362023
FDN49,OUT027,2168.700555521513
DRG11,OUT035,1762.1637833921823
NCA18,OUT049,1953.4460820637469
FDM36,OUT018,2502.199380595136
FDW32,OUT017,1566.2037768701093
NCQ18,OUT010,-380.68265604859903
FDX14,OUT027,2694.2890090787087
FDD46,OUT017,2558.8804278993734
FDI34,OUT019,1803.5339408589705
NCJ17,OUT035,1389.9192067955978
FDB52,OUT035,4118.593428022532
FDV55,OUT018,2019.6875696212494
FDC57,OUT046,3082.4328239547044
FDB29,OUT046,1894.6859609176852
NCO43,OUT035,1646.7681706584099
FDG44,OUT045,863.8220794074573
FDJ34,OUT045,2051.7128637710784
FDH40,OUT049,1476.7701640331861
NCD07,OUT027,3226.1386821230835
FDB41,OUT017,948.602406890076
FDH47,OUT018,1298.641103369615
DRK37,OUT035,3048.1007047900134
FDM25,OUT019,951.1967615867643
NCX06,OUT045,2867.2033789077504
NCS05,OUT017,2251.6396771986883
FDS39,OUT045,2275.419393673457
FDC47,OUT027,5023.981306941451
FDG20,OUT013,2891.5430949268707
DRL23,OUT017,1845.0893039660532
FDY33,OUT013,2587.6816298314916
NCH18,OUT045,3821.8191767288436
FDX47,OUT035,2579.8867046407613
NCB06,OUT045,2490.765297982962
FDP36,OUT049,970.0699755448674
FDW44,OUT018,2511.9058184127725
NCU41,OUT018,2740.562615169348
NCS17,OUT046,1522.2174925955005
FDD46,OUT035,2517.1419218173864
FDE45,OUT017,2969.542257863128
FDI09,OUT017,3942.7309350063138
NCJ54,OUT010,1758.3254241774378
NCA29,OUT018,2442.9165315049013
NCN41,OUT027,3395.2859419091424
FDY34,OUT035,2721.0244587887328
NCG55,OUT035,1892.1718970982754
DRM49,OUT046,758.3258304205567
NCB42,OUT049,1938.5367720024128
FDE58,OUT045,1866.1207912166135
DRJ25,OUT013,841.4953296917738
FDS47,OUT010,-532.2292610373754
FDY21,OUT049,3215.507831689722
NCI54,OUT013,1798.5370699132561
FDO24,OUT017,2637.8142991593677
FDY43,OUT035,2730.0234712517968
FDF35,OUT018,1424.894372159286
NCP29,OUT019,-898.7222136976438
FDN28,OUT027,3143.5994148074983
FDJ50,OUT018,604.312692398956
FDQ14,OUT027,3857.8369755018375
FDC37,OUT035,1797.586256597193
FDN08,OUT046,1946.1252470488932
FDD04,OUT035,2315.133086640164
FDW34,OUT018,3582.823738782746
FDP04,OUT017,1226.4281798912798
NCG07,OUT017,3097.749466543888
NCN14,OUT018,2612.619760601732
FDJ16,OUT045,943.2534978981155
NCM42,OUT045,1726.3590405530417
NCF19,OUT046,809.6847952668655
FDY21,OUT018,2821.332302819839
FDY19,OUT035,1918.7271877123471
FDV09,OUT045,2391.2639772303273
FDA28,OUT013,2091.9886911955355
FDC38,OUT018,1844.1960292426334
FDL28,OUT045,3676.6288225830353
NCH43,OUT049,3506.8804337111583
NCN53,OUT045,562.1993433812628
NCW05,OUT017,1834.9059104241815
NCO30,OUT018,2653.259614497105
FDT04,OUT019,-1274.9087598718788
FDB27,OUT018,2845.682117712356
NCK07,OUT013,2652.8743286151926
NCA53,OUT013,816.5092845572382
FDB33,OUT018,2283.9470132185024
FDU37,OUT017,1469.044475058245
FDR13,OUT035,1952.5803842225307
FDE45,OUT049,2933.054574273654
FDV37,OUT017,3287.4389498423593
FDX44,OUT019,-433.1728296959975
NCL06,OUT017,4239.124469858927
FDJ28,OUT045,3021.8438037955407
FDX55,OUT049,3561.7505056606647
NCK17,OUT018,392.6578745223641
FDH52,OUT035,1125.5927762963302
FDN13,OUT027,3058.035942548936
FDK44,OUT018,2441.097039703278
FDU16,OUT046,1377.9896552100745
FDZ07,OUT017,1166.9648956795254
NCN06,OUT027,4030.498222471245
FDH02,OUT010,-389.08339599928354
NCW18,OUT045,3682.870632975797
FDH57,OUT013,2120.3936724568302
FDV35,OUT045,2446.0632554013273
